timestamp,open,high,low,close,volume
2026-07-20 14:05:00,64404.2,64469.4,64350.1,64440.8,691.609
2026-07-20 14:10:00,64440.8,64440.8,64260.6,64294.2,495.964
2026-07-20 14:15:00,64294.2,64326.0,64135.0,64223.7,992.224
2026-07-20 14:20:00,64223.7,64335.0,64034.3,64308.8,1525.444
2026-07-20 14:25:00,64308.8,64444.0,64295.1,64441.2,588.049
2026-07-20 14:30:00,64441.2,64515.0,64379.2,64418.5,715.002
2026-07-20 14:35:00,64418.5,64418.5,64313.2,64385.6,315.182
2026-07-20 14:40:00,64385.7,64444.0,64362.2,64400.0,284.556
2026-07-20 14:45:00,64400.1,64550.0,64315.4,64315.4,419.299
2026-07-20 14:50:00,64315.5,64378.2,64270.2,64317.2,362.007
2026-07-20 14:55:00,64317.2,64399.9,64303.0,64393.0,283.724
2026-07-20 15:00:00,64393.0,64588.0,64386.8,64579.9,713.844
2026-07-20 15:05:00,64579.8,64789.7,64505.7,64780.1,1550.24
2026-07-20 15:10:00,64780.1,64972.2,64752.3,64949.9,2463.997
2026-07-20 15:15:00,64950.0,64979.3,64870.0,64974.5,1445.047
2026-07-20 15:20:00,64974.4,64998.0,64877.8,64926.3,1159.328
2026-07-20 15:25:00,64926.3,64943.0,64855.3,64923.3,624.872
2026-07-20 15:30:00,64923.4,64974.8,64783.0,64827.7,985.394
2026-07-20 15:35:00,64827.7,64850.0,64780.0,64844.2,641.675
2026-07-20 15:40:00,64844.2,65310.0,64844.1,65209.1,4219.834
2026-07-20 15:45:00,65209.1,65388.0,65209.0,65288.7,2679.781
2026-07-20 15:50:00,65288.7,65688.0,65266.0,65495.0,7474.913
2026-07-20 15:55:00,65495.1,65608.7,65495.0,65570.1,2699.663
2026-07-20 16:00:00,65570.1,65615.5,65467.6,65520.0,2309.159
2026-07-20 16:05:00,65520.0,65524.3,65396.3,65477.3,1332.921
2026-07-20 16:10:00,65477.3,65577.9,65471.2,65534.0,943.355
2026-07-20 16:15:00,65534.0,65542.2,65412.9,65423.6,790.32
2026-07-20 16:20:00,65423.5,65466.7,65404.4,65458.4,582.692
2026-07-20 16:25:00,65458.5,65471.6,65347.3,65418.2,840.039
2026-07-20 16:30:00,65418.2,65458.5,65364.1,65413.5,535.109
2026-07-20 16:35:00,65413.5,65457.9,65387.4,65445.1,522.719
2026-07-20 16:40:00,65445.1,65542.0,65301.8,65348.9,1477.933
2026-07-20 16:45:00,65349.0,65489.8,65349.0,65434.9,391.328
2026-07-20 16:50:00,65435.0,65450.0,65388.0,65388.0,449.784
2026-07-20 16:55:00,65388.1,65480.6,65339.2,65478.6,473.175
2026-07-20 17:00:00,65478.6,65510.0,65418.4,65418.5,449.427
2026-07-20 17:05:00,65418.4,65527.8,65411.3,65502.9,812.569
2026-07-20 17:10:00,65502.9,65545.5,65439.5,65470.8,717.422
2026-07-20 17:15:00,65470.7,65470.8,65400.0,65459.7,237.925
2026-07-20 17:20:00,65459.8,65490.0,65428.1,65444.1,169.404
2026-07-20 17:25:00,65444.1,65487.9,65440.2,65476.4,273.762
2026-07-20 17:30:00,65476.4,65484.2,65395.1,65395.3,198.228
2026-07-20 17:35:00,65395.4,65426.2,65375.1,65375.8,316.716
2026-07-20 17:40:00,65375.8,65379.9,65313.9,65332.4,407.798
2026-07-20 17:45:00,65332.4,65452.8,65332.3,65452.8,278.13
2026-07-20 17:50:00,65452.7,65642.0,65438.1,65552.9,2178.296
2026-07-20 17:55:00,65553.0,65603.5,65524.8,65560.0,503.272
2026-07-20 18:00:00,65560.0,65684.4,65559.9,65598.7,1255.177
2026-07-20 18:05:00,65598.8,65601.2,65549.0,65563.7,301.905
2026-07-20 18:10:00,65563.7,65788.0,65535.7,65725.2,2769.072
2026-07-20 18:15:00,65725.1,65747.9,65629.7,65643.1,763.702
2026-07-20 18:20:00,65643.2,65644.8,65549.2,65566.4,487.26
2026-07-20 18:25:00,65566.5,65604.4,65551.0,65561.0,200.33
2026-07-20 18:30:00,65561.0,65561.1,65451.2,65471.0,544.397
2026-07-20 18:35:00,65471.1,65518.0,65425.4,65456.5,233.619
2026-07-20 18:40:00,65456.4,65457.9,65317.1,65325.4,965.48
2026-07-20 18:45:00,65325.4,65330.3,65211.3,65261.2,1209.707
2026-07-20 18:50:00,65261.1,65292.9,65185.0,65195.4,1514.571
2026-07-20 18:55:00,65195.5,65237.9,65168.0,65215.8,839.222
2026-07-20 19:00:00,65215.7,65256.1,65132.0,65160.3,701.071
2026-07-20 19:05:00,65160.4,65219.1,65129.6,65194.6,828.439
2026-07-20 19:10:00,65194.7,65227.4,65068.1,65076.6,1084.807
2026-07-20 19:15:00,65076.6,65177.3,65050.5,65133.6,662.893
2026-07-20 19:20:00,65133.7,65146.5,65095.4,65109.9,341.371
2026-07-20 19:25:00,65109.9,65154.0,65044.1,65131.2,825.992
2026-07-20 19:30:00,65131.3,65133.3,65030.0,65051.6,529.582
2026-07-20 19:35:00,65051.6,65114.0,65011.4,65087.5,813.685
2026-07-20 19:40:00,65087.6,65161.9,65075.0,65086.5,491.666
2026-07-20 19:45:00,65086.5,65161.9,65043.5,65117.2,642.841
2026-07-20 19:50:00,65117.1,65161.0,65055.3,65157.1,366.24
2026-07-20 19:55:00,65157.1,65157.1,65088.0,65119.3,408.151
2026-07-20 20:00:00,65119.3,65153.8,65030.2,65048.5,335.203
2026-07-20 20:05:00,65048.4,65138.4,65046.0,65116.4,303.778
2026-07-20 20:10:00,65116.4,65204.1,65103.4,65199.9,387.665
2026-07-20 20:15:00,65199.9,65245.2,65166.3,65245.1,329.015
2026-07-20 20:20:00,65245.2,65298.3,65238.3,65266.5,427.273
2026-07-20 20:25:00,65266.6,65303.0,65224.9,65262.0,309.993
2026-07-20 20:30:00,65262.0,65435.3,65250.0,65382.8,810.195
2026-07-20 20:35:00,65382.8,65382.8,65306.3,65317.9,278.398
2026-07-20 20:40:00,65318.0,65331.7,65248.2,65284.0,423.804
2026-07-20 20:45:00,65283.9,65337.0,65283.9,65320.0,531.151
2026-07-20 20:50:00,65320.0,65346.7,65297.1,65346.6,91.806
2026-07-20 20:55:00,65346.6,65359.1,65315.0,65344.7,161.797
2026-07-20 21:00:00,65344.8,65344.8,65284.4,65314.4,153.969
2026-07-20 21:05:00,65314.5,65323.0,65255.7,65302.4,201.62
2026-07-20 21:10:00,65302.4,65327.0,65288.0,65290.6,166.354
2026-07-20 21:15:00,65290.7,65320.0,65282.0,65300.0,60.615
2026-07-20 21:20:00,65300.0,65326.0,65295.6,65300.1,77.554
2026-07-20 21:25:00,65300.0,65300.0,65272.3,65278.1,78.805
2026-07-20 21:30:00,65278.1,65413.0,65278.0,65413.0,294.347
2026-07-20 21:35:00,65412.9,65416.4,65350.0,65350.1,208.532
2026-07-20 21:40:00,65350.1,65364.8,65317.8,65328.3,162.554
2026-07-20 21:45:00,65328.4,65354.1,65284.8,65288.9,169.055
2026-07-20 21:50:00,65288.9,65304.1,65262.1,65285.6,126.751
2026-07-20 21:55:00,65285.7,65285.7,65241.6,65258.5,172.69
2026-07-20 22:00:00,65258.4,65258.5,65140.0,65144.9,501.74
2026-07-20 22:05:00,65144.9,65190.1,65110.0,65190.1,240.589
2026-07-20 22:10:00,65190.0,65214.5,65165.6,65177.9,104.329
2026-07-20 22:15:00,65177.8,65177.9,65125.7,65177.8,191.242
2026-07-20 22:20:00,65177.8,65200.0,65177.8,65199.9,120.744
2026-07-20 22:25:00,65200.0,65228.0,65183.8,65187.9,206.297
2026-07-20 22:30:00,65187.9,65205.0,65080.7,65083.2,248.088
2026-07-20 22:35:00,65083.2,65133.3,65061.7,65108.0,357.329
2026-07-20 22:40:00,65107.9,65109.0,65061.2,65109.0,265.007
2026-07-20 22:45:00,65108.9,65121.3,65108.9,65120.0,86.691
2026-07-20 22:50:00,65119.9,65123.8,65089.9,65101.4,141.43
2026-07-20 22:55:00,65101.4,65123.7,65089.0,65118.7,161.621
2026-07-20 23:00:00,65118.8,65156.0,65098.8,65137.9,204.213
2026-07-20 23:05:00,65138.0,65203.1,65137.9,65182.0,172.445
2026-07-20 23:10:00,65181.9,65182.1,65114.1,65129.0,122.396
2026-07-20 23:15:00,65128.9,65237.9,65128.9,65221.5,316.848
2026-07-20 23:20:00,65221.6,65221.6,65172.1,65193.0,163.249
2026-07-20 23:25:00,65193.0,65216.8,65174.8,65213.8,110.749
2026-07-20 23:30:00,65213.8,65231.0,65208.7,65208.8,136.315
2026-07-20 23:35:00,65208.8,65227.2,65181.0,65181.0,85.867
2026-07-20 23:40:00,65180.8,65203.0,65164.9,65194.0,131.92
2026-07-20 23:45:00,65193.9,65231.0,65181.1,65199.6,169.666
2026-07-20 23:50:00,65199.5,65199.6,65133.7,65165.1,187.861
2026-07-20 23:55:00,65165.0,65244.9,65147.6,65224.8,227.637
2026-07-21 00:00:00,65224.7,65224.8,65130.0,65206.1,287.772
2026-07-21 00:05:00,65206.1,65219.2,65142.8,65178.8,167.928
2026-07-21 00:10:00,65178.7,65214.8,65122.3,65152.4,260.043
2026-07-21 00:15:00,65152.5,65325.0,65115.3,65315.6,310.975
2026-07-21 00:20:00,65315.7,65396.5,65274.5,65390.9,942.949
2026-07-21 00:25:00,65390.9,65399.8,65321.6,65321.9,329.487
2026-07-21 00:30:00,65321.8,65425.0,65317.3,65388.8,316.311
2026-07-21 00:35:00,65388.8,65421.9,65341.0,65421.9,163.792
2026-07-21 00:40:00,65421.9,65519.5,65418.4,65461.4,613.387
2026-07-21 00:45:00,65461.3,65508.1,65453.6,65503.9,262.408
2026-07-21 00:50:00,65503.9,65527.9,65463.9,65522.6,358.562
2026-07-21 00:55:00,65522.5,65561.0,65477.5,65538.9,330.708
2026-07-21 01:00:00,65538.8,65538.8,65447.1,65514.6,319.573
2026-07-21 01:05:00,65514.7,65610.0,65487.8,65609.9,558.782
2026-07-21 01:10:00,65609.9,65634.4,65509.2,65513.3,476.053
2026-07-21 01:15:00,65513.4,65520.0,65405.1,65445.3,426.726
2026-07-21 01:20:00,65445.3,65466.6,65396.8,65426.7,169.292
2026-07-21 01:25:00,65426.6,65462.0,65414.6,65414.7,146.103
2026-07-21 01:30:00,65414.7,65433.5,65300.4,65433.5,956.265
2026-07-21 01:35:00,65433.5,65452.0,65368.8,65368.8,157.814
2026-07-21 01:40:00,65368.9,65368.9,65289.5,65310.1,288.564
2026-07-21 01:45:00,65310.0,65315.3,65259.4,65259.5,354.68
2026-07-21 01:50:00,65259.5,65278.3,65237.7,65257.5,246.608
2026-07-21 01:55:00,65257.4,65257.5,65202.1,65205.1,272.442
2026-07-21 02:00:00,65205.1,65327.8,65200.0,65303.9,417.5
2026-07-21 02:05:00,65303.9,65387.8,65269.3,65269.3,222.244
2026-07-21 02:10:00,65269.2,65288.6,65222.4,65261.3,376.87
2026-07-21 02:15:00,65261.3,65261.3,65145.1,65146.5,427.579
2026-07-21 02:20:00,65146.4,65291.5,65145.1,65286.5,442.204
2026-07-21 02:25:00,65286.5,65298.9,65216.0,65239.2,116.436
2026-07-21 02:30:00,65239.2,65336.8,65239.0,65318.1,218.209
2026-07-21 02:35:00,65318.0,65346.3,65290.4,65306.0,126.923
2026-07-21 02:40:00,65306.1,65338.2,65267.4,65326.6,162.867
2026-07-21 02:45:00,65326.7,65334.5,65281.2,65305.7,158.595
2026-07-21 02:50:00,65305.7,65368.0,65305.7,65367.9,168.698
2026-07-21 02:55:00,65367.9,65479.5,65367.9,65386.4,487.204
2026-07-21 03:00:00,65386.4,65458.2,65380.0,65408.8,296.633
2026-07-21 03:05:00,65408.9,65515.2,65408.9,65422.6,445.77
2026-07-21 03:10:00,65422.7,65478.8,65413.1,65467.0,197.032
2026-07-21 03:15:00,65467.0,65513.1,65416.8,65425.9,228.549
2026-07-21 03:20:00,65425.8,65472.1,65401.5,65448.9,193.893
2026-07-21 03:25:00,65448.9,65464.5,65425.0,65464.3,149.297
2026-07-21 03:30:00,65464.4,65466.0,65419.4,65460.4,113.18
2026-07-21 03:35:00,65460.3,65503.3,65431.9,65500.0,247.987
2026-07-21 03:40:00,65500.0,65519.6,65465.0,65502.4,306.91
2026-07-21 03:45:00,65502.4,65502.4,65445.0,65445.1,179.44
2026-07-21 03:50:00,65445.0,65530.0,65421.7,65511.9,363.915
2026-07-21 03:55:00,65511.8,65572.2,65491.2,65539.5,292.212
2026-07-21 04:00:00,65539.5,65666.6,65502.1,65665.6,977.803
2026-07-21 04:05:00,65665.7,65723.0,65627.4,65628.1,1172.639
2026-07-21 04:10:00,65628.0,65637.8,65559.9,65574.3,448.356
2026-07-21 04:15:00,65574.2,65610.3,65534.6,65591.2,282.736
2026-07-21 04:20:00,65591.2,65649.2,65535.6,65538.8,277.519
2026-07-21 04:25:00,65538.8,65550.0,65485.6,65488.9,265.071
2026-07-21 04:30:00,65488.8,65518.6,65478.3,65509.9,243.924
2026-07-21 04:35:00,65509.9,65550.0,65482.9,65512.3,186.057
2026-07-21 04:40:00,65512.3,65529.0,65471.8,65516.4,184.374
2026-07-21 04:45:00,65516.4,65525.0,65471.9,65475.9,180.025
2026-07-21 04:50:00,65475.9,65504.0,65455.0,65478.8,211.274
2026-07-21 04:55:00,65478.7,65512.6,65453.5,65494.2,164.227
2026-07-21 05:00:00,65494.2,65523.9,65471.2,65523.1,165.358
2026-07-21 05:05:00,65523.1,65537.4,65460.1,65520.2,410.043
2026-07-21 05:10:00,65520.2,65520.3,65487.8,65510.7,167.017
2026-07-21 05:15:00,65510.8,65510.8,65462.3,65470.2,153.718
2026-07-21 05:20:00,65470.2,65579.6,65470.1,65579.5,167.462
2026-07-21 05:25:00,65579.6,65630.0,65575.0,65575.0,398.37
2026-07-21 05:30:00,65575.1,65583.3,65539.3,65565.9,247.12
2026-07-21 05:35:00,65565.9,65579.9,65533.4,65542.7,100.859
2026-07-21 05:40:00,65542.8,65661.9,65542.7,65623.8,214.107
2026-07-21 05:45:00,65623.7,65927.9,65585.5,65789.1,2764.619
2026-07-21 05:50:00,65789.1,65809.5,65673.3,65727.8,1202.095
2026-07-21 05:55:00,65727.7,65743.0,65686.1,65724.9,392.537
2026-07-21 06:00:00,65724.8,65803.0,65722.1,65742.9,452.924
2026-07-21 06:05:00,65742.9,65760.0,65660.3,65666.6,326.525
2026-07-21 06:10:00,65666.7,65718.0,65604.8,65706.0,401.075
2026-07-21 06:15:00,65706.0,65709.8,65654.6,65668.1,262.448
2026-07-21 06:20:00,65668.1,65799.9,65630.7,65780.0,352.852
2026-07-21 06:25:00,65779.9,65825.1,65738.2,65798.6,596.847
2026-07-21 06:30:00,65798.6,65901.9,65779.0,65901.9,750.001
2026-07-21 06:35:00,65901.8,65970.0,65893.1,65925.4,1077.961
2026-07-21 06:40:00,65925.4,65933.1,65882.4,65933.1,635.804
2026-07-21 06:45:00,65933.0,65950.0,65847.6,65887.2,525.932
2026-07-21 06:50:00,65887.1,65918.5,65857.0,65887.9,282.222
2026-07-21 06:55:00,65887.8,65920.0,65857.0,65892.4,249.896
2026-07-21 07:00:00,65892.5,65922.0,65867.9,65897.1,261.434
2026-07-21 07:05:00,65897.2,65912.9,65828.2,65849.7,260.21
2026-07-21 07:10:00,65849.8,65896.5,65831.9,65896.4,193.738
2026-07-21 07:15:00,65896.5,65959.8,65877.8,65959.7,308.618
2026-07-21 07:20:00,65959.7,65988.0,65869.9,65874.9,654.085
2026-07-21 07:25:00,65875.0,65932.8,65863.0,65932.8,180.88
2026-07-21 07:30:00,65932.8,66049.8,65915.8,65985.0,1350.828
2026-07-21 07:35:00,65985.1,66043.1,65975.4,66026.0,506.8
2026-07-21 07:40:00,66026.1,66125.1,65993.3,66015.4,1293.17
2026-07-21 07:45:00,66015.3,66217.6,66003.0,66170.2,2619.191
2026-07-21 07:50:00,66170.1,66240.0,66111.3,66189.1,1695.582
2026-07-21 07:55:00,66189.0,66221.7,66155.0,66166.9,971.408
2026-07-21 08:00:00,66166.8,66240.0,66149.2,66228.6,1161.368
2026-07-21 08:05:00,66228.6,66240.0,66154.2,66159.0,641.159
2026-07-21 08:10:00,66158.9,66269.5,66103.4,66263.3,1081.857
2026-07-21 08:15:00,66263.3,66270.1,66186.4,66262.9,927.018
2026-07-21 08:20:00,66262.9,66333.0,66246.9,66274.7,1564.566
2026-07-21 08:25:00,66274.7,66300.0,66171.8,66194.5,607.421
2026-07-21 08:30:00,66194.5,66236.5,66162.1,66197.1,471.185
2026-07-21 08:35:00,66197.1,66337.8,66191.9,66330.0,703.239
2026-07-21 08:40:00,66330.0,66330.1,66197.3,66279.8,750.826
2026-07-21 08:45:00,66279.8,66305.9,66217.0,66242.8,501.673
2026-07-21 08:50:00,66242.8,66246.4,66206.8,66209.9,248.084
2026-07-21 08:55:00,66209.9,66239.2,66178.0,66200.0,437.432
2026-07-21 09:00:00,66199.9,66213.6,66146.9,66164.0,500.933
2026-07-21 09:05:00,66163.9,66199.0,66162.4,66183.9,316.502
2026-07-21 09:10:00,66183.8,66187.8,66110.0,66187.7,422.441
2026-07-21 09:15:00,66187.8,66221.0,66177.9,66194.3,291.936
2026-07-21 09:20:00,66194.4,66219.0,66158.4,66210.0,291.615
2026-07-21 09:25:00,66210.0,66223.6,66200.0,66211.3,157.602
2026-07-21 09:30:00,66211.2,66305.3,66199.6,66254.5,508.988
2026-07-21 09:35:00,66254.4,66313.8,66252.8,66291.5,306.555
2026-07-21 09:40:00,66291.5,66291.6,66255.4,66272.3,264.427
2026-07-21 09:45:00,66272.2,66286.9,66264.3,66286.8,187.929
2026-07-21 09:50:00,66286.8,66317.0,66239.8,66315.1,264.117
2026-07-21 09:55:00,66315.1,66320.4,66234.3,66261.2,256.938
2026-07-21 10:00:00,66261.3,66285.1,66237.7,66267.7,255.693
2026-07-21 10:05:00,66267.7,66296.1,66233.7,66270.1,248.859
2026-07-21 10:10:00,66270.2,66372.1,66270.2,66331.3,720.854
2026-07-21 10:15:00,66331.4,66382.0,66301.8,66339.8,657.555
2026-07-21 10:20:00,66339.8,66347.0,66280.7,66343.3,405.102
2026-07-21 10:25:00,66343.3,66370.0,66316.6,66370.0,368.419
2026-07-21 10:30:00,66370.0,66373.1,66339.8,66368.0,308.111
2026-07-21 10:35:00,66368.0,66390.0,66334.2,66334.2,484.082
2026-07-21 10:40:00,66334.2,66376.3,66291.1,66317.6,764.681
2026-07-21 10:45:00,66317.6,66330.0,66270.8,66276.2,559.592
2026-07-21 10:50:00,66276.3,66276.3,66151.3,66161.4,1283.4
2026-07-21 10:55:00,66161.2,66180.1,66145.5,66161.1,283.841
2026-07-21 11:00:00,66161.0,66177.7,66139.9,66147.1,406.462
2026-07-21 11:05:00,66147.1,66176.8,66126.0,66129.2,465.551
2026-07-21 11:10:00,66129.3,66229.0,66117.1,66204.7,565.424
2026-07-21 11:15:00,66204.7,66230.7,66164.1,66191.3,397.402
2026-07-21 11:20:00,66191.3,66198.9,66154.9,66178.6,241.539
2026-07-21 11:25:00,66178.7,66207.0,66161.6,66207.0,226.363
2026-07-21 11:30:00,66207.0,66248.5,66203.3,66229.1,241.158
2026-07-21 11:35:00,66229.0,66286.0,66229.0,66259.5,185.003
2026-07-21 11:40:00,66259.5,66322.5,66244.7,66309.9,522.854
2026-07-21 11:45:00,66309.9,66323.5,66303.1,66323.5,176.893
2026-07-21 11:50:00,66323.4,66333.0,66294.5,66303.6,176.362
2026-07-21 11:55:00,66303.7,66318.0,66292.4,66317.9,154.043
2026-07-21 12:00:00,66317.9,66336.0,66238.1,66250.2,298.574
2026-07-21 12:05:00,66250.1,66369.4,66236.0,66344.3,460.564
2026-07-21 12:10:00,66344.2,66428.0,66339.3,66378.1,883.907
2026-07-21 12:15:00,66378.1,66433.8,66316.3,66425.2,444.584
2026-07-21 12:20:00,66425.2,66483.1,66379.3,66425.0,980.466
2026-07-21 12:25:00,66425.0,66441.1,66392.7,66430.8,372.602
2026-07-21 12:30:00,66430.8,66533.0,66395.6,66461.7,1128.973
2026-07-21 12:35:00,66461.6,66618.0,66437.1,66600.1,1495.245
2026-07-21 12:40:00,66600.1,66606.3,66471.9,66491.8,672.928
2026-07-21 12:45:00,66491.7,66525.7,66446.7,66515.6,525.05
2026-07-21 12:50:00,66515.5,66541.1,66470.0,66482.7,237.277
2026-07-21 12:55:00,66482.7,66559.8,66466.2,66527.7,455.903
2026-07-21 13:00:00,66527.7,66527.7,66477.6,66507.0,322.306
2026-07-21 13:05:00,66507.1,66573.8,66496.3,66555.4,413.942
2026-07-21 13:10:00,66555.4,66616.0,66524.6,66592.9,634.85
2026-07-21 13:15:00,66592.9,66636.9,66529.8,66529.9,579.805
2026-07-21 13:20:00,66529.8,66569.7,66436.5,66445.0,856.937
2026-07-21 13:25:00,66445.0,66455.7,66385.0,66410.1,950.997
2026-07-21 13:30:00,66410.1,66508.1,66352.7,66497.2,1079.359
2026-07-21 13:35:00,66497.3,66529.2,66362.5,66381.3,728.324
2026-07-21 13:40:00,66381.3,66390.0,66290.4,66335.8,1103.086
2026-07-21 13:45:00,66335.8,66635.9,66311.0,66626.8,1443.574
2026-07-21 13:50:00,66626.9,66729.8,66560.3,66707.0,2183.799
2026-07-21 13:55:00,66706.9,66777.0,66695.2,66748.8,1603.895
2026-07-21 14:00:00,66748.7,66822.0,66694.8,66819.5,2278.91
2026-07-21 14:05:00,66819.4,66924.1,66751.1,66788.2,2540.368
2026-07-21 14:10:00,66788.2,66912.5,66788.2,66912.0,1558.262
2026-07-21 14:15:00,66911.9,66912.0,66762.5,66823.0,987.814
2026-07-21 14:20:00,66823.0,66856.5,66621.3,66636.5,1617.007
2026-07-21 14:25:00,66636.5,66710.2,66609.0,66700.0,869.164
2026-07-21 14:30:00,66700.0,66848.9,66700.0,66805.5,781.032
2026-07-21 14:35:00,66805.6,66820.0,66750.0,66750.0,329.256
2026-07-21 14:40:00,66750.1,66817.1,66620.7,66815.1,533.772
2026-07-21 14:45:00,66815.1,66890.3,66771.5,66800.1,1077.004
2026-07-21 14:50:00,66800.2,66831.8,66769.0,66807.6,480.329
2026-07-21 14:55:00,66807.6,66870.2,66796.4,66804.3,441.876
2026-07-21 15:00:00,66804.3,66804.4,66615.5,66629.9,1007.627
2026-07-21 15:05:00,66629.9,66760.8,66623.3,66756.9,608.135
2026-07-21 15:10:00,66756.9,66766.5,66637.9,66650.9,575.929
2026-07-21 15:15:00,66650.9,66700.0,66635.5,66699.9,337.806
2026-07-21 15:20:00,66700.0,66710.0,66630.2,66658.5,369.016
2026-07-21 15:25:00,66658.5,66664.6,66581.1,66581.4,405.285
2026-07-21 15:30:00,66581.5,66581.5,66507.6,66537.1,741.657
2026-07-21 15:35:00,66537.1,66683.4,66487.9,66660.1,814.71
2026-07-21 15:40:00,66660.1,66666.0,66571.2,66583.7,368.09
2026-07-21 15:45:00,66583.7,66664.9,66556.6,66641.0,425.778
2026-07-21 15:50:00,66641.0,66682.1,66622.2,66650.5,281.284
2026-07-21 15:55:00,66650.5,66691.5,66630.4,66648.5,277.646
2026-07-21 16:00:00,66648.5,66736.7,66597.4,66724.9,579.221
2026-07-21 16:05:00,66724.9,66724.9,66573.8,66573.9,340.53
2026-07-21 16:10:00,66573.8,66636.2,66550.6,66580.7,225.48
2026-07-21 16:15:00,66580.7,66580.8,66536.3,66536.3,304.904
2026-07-21 16:20:00,66536.3,66564.0,66513.2,66534.3,294.014
2026-07-21 16:25:00,66534.2,66578.7,66489.8,66499.1,333.101
2026-07-21 16:30:00,66499.2,66544.3,66464.0,66542.6,479.258
2026-07-21 16:35:00,66542.6,66619.9,66541.2,66594.7,267.95
2026-07-21 16:40:00,66594.6,66608.7,66520.0,66528.0,189.289
2026-07-21 16:45:00,66528.1,66528.1,66428.5,66501.1,407.314
2026-07-21 16:50:00,66501.1,66523.1,66489.7,66523.0,239.453
2026-07-21 16:55:00,66523.1,66579.8,66507.0,66507.1,428.205
2026-07-21 17:00:00,66507.1,66537.1,66480.0,66485.9,205.645
2026-07-21 17:05:00,66486.0,66520.0,66453.8,66469.8,258.792
2026-07-21 17:10:00,66469.8,66469.8,66409.4,66435.6,300.946
2026-07-21 17:15:00,66435.6,66450.0,66366.4,66422.0,497.631
2026-07-21 17:20:00,66421.9,66450.0,66402.5,66450.0,436.205
2026-07-21 17:25:00,66450.0,66467.0,66416.7,66416.7,426.519
2026-07-21 17:30:00,66416.7,66431.9,66370.2,66405.2,289.522
2026-07-21 17:35:00,66405.3,66466.6,66363.1,66435.9,375.314
2026-07-21 17:40:00,66435.9,66481.8,66412.0,66477.2,389.303
2026-07-21 17:45:00,66477.2,66480.0,65939.0,66263.0,7695.741
2026-07-21 17:50:00,66263.0,66321.1,66166.0,66180.3,949.327
2026-07-21 17:55:00,66180.2,66197.1,66110.5,66181.1,717.025
2026-07-21 18:00:00,66181.1,66203.7,66071.2,66186.1,1222.818
2026-07-21 18:05:00,66186.1,66307.3,66185.0,66292.2,537.58
2026-07-21 18:10:00,66292.1,66293.0,66253.3,66256.2,177.288
2026-07-21 18:15:00,66256.2,66272.4,66216.0,66223.9,312.504
2026-07-21 18:20:00,66223.8,66281.5,66210.0,66213.3,185.43
2026-07-21 18:25:00,66213.3,66214.4,66150.0,66206.7,239.529
2026-07-21 18:30:00,66206.8,66217.3,66076.8,66184.8,473.271
2026-07-21 18:35:00,66184.8,66272.1,66176.6,66240.1,217.907
2026-07-21 18:40:00,66240.0,66280.0,66209.5,66248.6,214.973
2026-07-21 18:45:00,66248.6,66333.0,66239.4,66302.4,577.587
2026-07-21 18:50:00,66302.4,66330.2,66263.9,66268.2,198.865
2026-07-21 18:55:00,66268.3,66291.0,66245.1,66287.5,118.848
2026-07-21 19:00:00,66287.6,66340.0,66276.2,66333.9,246.536
2026-07-21 19:05:00,66334.0,66344.5,66307.0,66340.2,167.805
2026-07-21 19:10:00,66340.3,66340.3,66230.0,66266.7,559.517
2026-07-21 19:15:00,66266.7,66335.3,66251.0,66331.8,123.521
2026-07-21 19:20:00,66331.9,66340.0,66296.4,66338.7,173.639
2026-07-21 19:25:00,66338.8,66386.0,66326.2,66365.9,204.374
2026-07-21 19:30:00,66365.8,66409.6,66350.5,66380.7,377.83
2026-07-21 19:35:00,66380.6,66457.5,66380.6,66441.8,340.259
2026-07-21 19:40:00,66441.8,66445.0,66387.8,66425.1,419.263
2026-07-21 19:45:00,66425.0,66464.3,66410.8,66450.4,278.392
2026-07-21 19:50:00,66450.3,66467.4,66411.7,66416.3,236.487
2026-07-21 19:55:00,66416.3,66435.0,66371.0,66409.5,477.262
2026-07-21 20:00:00,66409.5,66443.6,66326.3,66395.7,333.018
2026-07-21 20:05:00,66395.6,66426.2,66387.6,66398.4,187.116
2026-07-21 20:10:00,66398.4,66404.5,66388.7,66388.8,47.973
2026-07-21 20:15:00,66388.7,66388.7,66345.0,66360.0,121.109
2026-07-21 20:20:00,66360.0,66360.1,66330.0,66340.9,129.836
2026-07-21 20:25:00,66341.0,66364.3,66339.5,66359.6,98.884
2026-07-21 20:30:00,66359.6,66410.0,66359.6,66410.0,131.588
2026-07-21 20:35:00,66410.0,66465.6,66404.7,66417.6,305.727
2026-07-21 20:40:00,66417.7,66438.7,66404.8,66427.3,77.737
2026-07-21 20:45:00,66427.4,66437.4,66400.0,66400.0,85.33
2026-07-21 20:50:00,66400.0,66400.1,66380.1,66390.0,71.347
2026-07-21 20:55:00,66390.0,66402.0,66373.8,66373.8,80.533
2026-07-21 21:00:00,66373.8,66373.9,66271.6,66306.5,345.42
2026-07-21 21:05:00,66306.5,66349.2,66289.3,66334.9,379.404
2026-07-21 21:10:00,66334.9,66380.8,66326.7,66368.7,224.155
2026-07-21 21:15:00,66368.7,66368.7,66310.4,66310.4,91.045
2026-07-21 21:20:00,66310.4,66339.0,66300.0,66327.9,106.61
